gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges,Churn,HasInternetService
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1.4439476729029292,0,1
1,-0.43991649313097614,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0.3821119068797058,0,1
0,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.8408306100922668,0,1
0,-0.43991649313097614,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.9825629876217371,0,1
0,2.273158691738958,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.46259641750930863,1,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.6890854653315291,1,1
1,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0.3520399549267068,1,1
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.5904794907191254,0,1
0,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.011856557102495,1,1
0,-0.43991649313097614,0,1,1,0,0,1,1,1,1,1,1,0,1,1,-0.33321195462782965,0,0
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.48480815294595847,0,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1.1345068457213714,0,1
1,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1.432775567404972,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9979522317562748,1,0
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9473465681173073,0,1
0,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0.8328379180166531,0,1
1,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2.0451879986240136,0,1
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9692491939156737,1,1
0,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1.9922419334380435,0,1
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.22040340753773427,0,1
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6188457312850331,0,1
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.975917130398644,1,1
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,1,-0.9544340105379481,0,0
0,-0.43991649313097614,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.8283835158979542,1,1
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.758900085063822,0,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.8489834653635548,1,1
0,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,0,-0.6142809328669471,0,1
1,-0.43991649313097614,1,0,1,0,0,1,1,1,1,1,1,0,0,1,-0.7056007517198134,0,0
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7756967934539796,0,1
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.9759115220221115,0,1
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.9870450773768464,1,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,1,0,-0.7775570596602128,0,0
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-0.36310727250180963,0,1
1,-0.43991649313097614,0,1,1,0,0,1,1,1,1,1,1,1,1,0,-0.9185331339773192,0,0
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.3010065444567351,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.7602689991762199,1,1
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0.14458322911879257,0,1
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1.7978561294775413,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.05642635280492494,0,1
1,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.14818775685533916,0,1
1,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.5685768649207591,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9692712731755512,0,1
1,-0.43991649313097614,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.3048786558286113,1,1
0,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.8192868608284714,1,1
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.6704367207251498,0,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1.434276957076634,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7322062598720631,0,1
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9865814129194213,0,1
1,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9741066310886984,1,1
1,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0.0702644403715131,1,1
0,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.8816993201253074,1,1
1,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,0,2.0205033860810966,0,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9842189321125411,0,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0703224372578115,0,1
1,-0.43991649313097614,0,1,1,0,0,1,1,1,1,1,1,1,1,0,-0.7129973037787377,0,0
1,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.9546712740200665,0,1
0,-0.43991649313097614,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.8842219641278621,0,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.8590516078676427,0,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4006199350334876,0,1
0,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,1,0,-0.2804425235208783,0,0
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.7831431124091913,1,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7065280806346637,1,1
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.6479076456602052,1,1
1,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.5461664161452128,0,0
1,-0.43991649313097614,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0.11420216752751003,1,1
0,2.273158691738958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9863164618008927,1,1
1,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.48070141060876476,1,1
1,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5963248862100998,0,1
1,-0.43991649313097614,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8182049770944795,0,1
1,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.49933630594527817,1,1
1,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,1,0,0,-0.6967469685089819,0,0
1,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.7109604034934855,1,1
0,-0.43991649313097614,1,1,0,1,0,0,0,0,0,0,0,1,0,1,-0.8463339541782686,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9977093598976237,0,0
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-0.26600268756106815,0,1
1,-0.43991649313097614,1,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.22921864060534394,0,0
0,-0.43991649313097614,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.905064785452114,1,1
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.20144293167959304,0,1
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.3719692857026524,0,1
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.786852428068592,0,1
0,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.7286155705020607,0,1
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9852345780669008,0,1
0,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.85282525658222,0,0
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.9152212449957113,1,1
1,2.273158691738958,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1.7116366196563508,0,1
1,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0.2439398985670273,1,1
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9820330853846799,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1.0395660282486137,0,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6777311173780204,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9756521792801155,1,1
0,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.7927255111959766,0,1
1,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.07933901618111841,0,1
0,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,1,1,0,-0.416450764365573,0,0
1,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,1,1,0,-0.467255141343437,0,0
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2.3317547125726,0,1
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.15624107833405215,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9889218144664242,0,0
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1.6790476320773302,0,1
1,-0.43991649313097614,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.33861576492125617,0,1
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,1,-0.720526331396926,0,0
0,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.12195759612100514,0,1
1,-0.43991649313097614,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.26152059780595893,0,1
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.060210136233969,0,1
1,-0.43991649313097614,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.8687223236939375,1,1
1,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2.600481384540259,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9708168213669681,1,1
1,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,1,0,0,-0.8128176376843974,0,0
0,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.9975548050784818,1,0
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.8648225246856514,1,1
0,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.542222458617172,0,1
0,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.5191634813151703,0,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1.774584589566777,1,1
1,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.2040262050852471,0,1
1,-0.43991649313097614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9317365313839958,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.8881299931261594,1,1
1,-0.43991649313097614,1,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.25703850805084966,0,0
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.8769358083683249,1,1
1,2.273158691738958,0,0,1,0,0,1,1,1,1,1,1,1,0,0,-0.8165269533437982,0,0
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,1,1,-0.8335279834493851,0,0
1,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,1,0,0,-0.8099031753805825,0,0
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9820330853846799,1,1
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,1,0,-0.43354011151066923,0,0
0,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.3945922970869613,0,0
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.5485288969520931,1,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.8295537166714556,0,1
0,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,1,2.694207842719761,0,1
0,-0.43991649313097614,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.8249391513570821,0,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1.5294606464080434,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9975106465587271,0,0
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.893776675278237,0,1
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.971037613965742,0,0
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.15271400513020317,0,1
0,-0.43991649313097614,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.696239145531802,1,1
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6052587455671077,0,1
0,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.2220511111352048,0,1
0,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0.8411397197305501,0,1
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.8954823866653288,1,1
0,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0.5479933863385031,0,1
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1.1429190437346552,0,1
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.305510713471722,0,1
0,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9757846548393798,1,1
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.63638227200421,0,0
1,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1.415244635062328,0,1
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9829824935594074,1,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,1,0,0,-0.5764812399568631,0,0
0,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.6356978149480109,0,0
0,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.8959101225930104,1,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,1,0,0,-0.5837673957164004,0,0
1,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,0,2.391015446083503,1,1
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,1,-0.49792323331312544,0,0
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.031300155064460204,1,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.6156056884595902,1,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,1,0,-0.9981067865754164,1,0
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,1,0,0,-0.778307754496044,0,0
0,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.847940131772785,0,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9847046758298436,1,1
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.09737777150094232,1,1
1,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,1,0,-0.7952204675621212,0,0
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.8503965379957076,1,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.8932523814177128,0,0
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.026900773972327853,0,1
0,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,0,-0.156025894111811,0,1
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9894958752232361,0,0
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.2459988781121569,0,0
1,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.1274332525705968,1,1
0,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,1,0,1,-0.5415297715709618,0,0
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.6296701770014846,1,1
1,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,0,-0.7904071889088511,1,1
0,-0.43991649313097614,1,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.3745001705985405,0,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.794006108268865,0,1
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.9851683402872686,1,1
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.47513743711966366,0,1
1,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.740795091964366,0,1
1,-0.43991649313097614,0,1,1,0,0,0,0,0,0,0,0,1,0,1,-0.6409968373185835,0,1
0,2.273158691738958,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.02101121996159868,1,1
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.695775481074377,0,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.019769173031932496,1,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.906610333643531,1,1
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1.5648095414717378,0,1
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.2363225539093293,0,1
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.233267375152917,0,1
1,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1.5607469576542985,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,1,0,-0.9977093598976237,1,0
0,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.09210643676677999,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9883035951898573,0,0
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9077805344170325,0,0
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,1,1,0,-0.2029443213512552,0,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2.3253958857279127,0,1
0,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,1,-0.9076039003380134,1,1
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.05015023462321482,1,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.10402923710056816,0,1
1,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1.4519403649785425,0,1
0,-0.43991649313097614,0,1,1,0,0,1,1,1,1,1,1,0,1,0,-0.8069887130767677,0,0
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6955105299558483,0,1
1,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.7752608166329648,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.45179965942926714,1,1
1,2.273158691738958,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9977755976772557,1,0
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.774968177878026,1,1
1,-0.43991649313097614,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.973510491072009,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,1,-0.48670696929541357,0,0
1,-0.43991649313097614,0,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.9368147611557944,0,0
0,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,1,0,-0.9978418354568879,1,0
0,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.4752257541591731,0,1
1,-0.43991649313097614,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7200847461993783,1,1
1,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1.5439667201474854,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9978197561970106,1,0
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.9519169749119261,0,0
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.9714791991632896,1,1
1,-0.43991649313097614,0,1,1,0,0,1,1,1,1,1,1,1,0,0,-0.5683339930621079,0,0
0,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,1,0,0,-0.8344111538444805,0,0
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9731130643942161,1,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.972980588834952,1,1
1,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.8628657114498978,0,1
1,-0.43991649313097614,0,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.9981288658352939,1,0
0,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.39699332803706355,0,1
0,2.273158691738958,1,1,0,1,0,0,0,0,0,0,0,1,1,0,-0.5231819066128545,0,1
0,-0.43991649313097614,1,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.714454534930645,0,0
1,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.02323561683268178,0,1
0,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.5568471695493346,1,1
0,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9851683402872686,0,1
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.7624327666442037,1,1
1,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2.2498406584275,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,1,0,-0.2861831310889985,0,0
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9846605173100887,0,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.253505826470468,0,1
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.02101121996159868,0,1
1,-0.43991649313097614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9936190884437749,0,1
0,-0.43991649313097614,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.5001476301842086,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,0,1,0,-0.9715675162027991,0,0
0,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9756080207603607,1,1
0,-0.43991649313097614,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0.5496272515694295,0,1
0,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-0.6330483037627247,1,1
1,-0.43991649313097614,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6305312681367027,0,1
1,-0.43991649313097614,1,0,0,1,0,0,0,0,0,0,0,1,0,1,-0.18517051714995986,0,1
0,-0.43991649313097614,1,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.971037613965742,0,0
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.7370801679284325,0,1
1,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.9026304584890688,0,1
0,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.8257119254527906,1,0
0,-0.43991649313097614,1,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.32513094551270655,0,0
0,-0.43991649313097614,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5469556611242659,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,1,0,0,-0.9718324673213277,0,0
0,-0.43991649313097614,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.4022040333681266,0,1
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9144263916401254,0,1
1,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.9979080732365201,0,0
1,-0.43991649313097614,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.4205739775861113,0,1
0,-0.43991649313097614,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.9801342690352247,1,1
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.7008757901060529,1,1
0,2.273158691738958,1,0,1,0,0,1,1,1,1,1,1,0,1,0,-0.9974223295192176,1,0
0,2.273158691738958,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.04273721168094593,0,1
0,-0.43991649313097614,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9911738989739175,0,1
0,-0.43991649313097614,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.13262187864178238,1,1
0,2.273158691738958,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1.69543044290635,1,1
1,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.6250997702068659,0,0
1,2.273158691738958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.7810235034609623,1,1
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0.7146476398930088,0,1
1,-0.43991649313097614,1,1,1,0,0,1,1,1,1,1,1,0,1,0,-0.6445295188989651,0,0
1,-0.43991649313097614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.8418077059034046,0,1
1,-0.43991649313097614,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.9391716335861421,0,1
1,-0.43991649313097614,0,0,1,0,0,1,1,1,1,1,1,1,0,0,-0.97139088212378,0,0
1,-0.43991649313097614,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.7888395614575567,0,1
